Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112,Run113,Run114,Run115,Run116,Run117,Run118,Run119,Run120
0.7658814560021858,0.6333465972115668,0.8395472897303327,0.7632232015929874,0.8224804819848013,0.865793439154143,0.8056745165395437,0.7175130310228968,0.8264472815359366,0.7765020387310507,0.5532058578480081,0.5574446894991613,0.6355903495565348,0.676581783756556,0.8218109636248532,0.8314161070414476,0.7615083900977083,0.8219597387352743,0.8121105934170294,0.8187124614253413,0.7965030120691856,0.7891446392676522,0.7790638398010334,0.7853584416168022,0.7550889770683437,0.6480086247941746,0.746311286419646,0.7831740014415068,0.7914888985394466,0.803215384768993,0.8094740551930554,0.8129439670748445,0.8195925624308585,0.821592912590164,0.8211127753056313,0.8198375322670249,0.8299790280634468,0.8384913447213969,0.8468192787134389,0.7234851958432085,0.6006854332249951,0.6601901101933858,0.7390967472966702,0.8286858790808272,0.6111245358484967,0.8375175932030919,0.8695196313610242,0.832847008120299,0.7818973398234614,0.6748039985928739,0.6036252977405137,0.5454044236491051,0.8196233760384075,0.8567317196079349,0.7845138606319508,0.5865247495510716,0.41454634224609005,0.3981878468266304,0.47119707025242447,0.7248496131383638,0.5713950100731394,0.6799610252221832,0.5906279223957659,0.7577293996328325,0.7807838122070146,0.8140647601393867,0.8197960685487967,0.8295712262940501,0.8431370303925779,0.8592189080509296,0.8660897685138663,0.8889754940488859,0.8157891358707959,0.6114674115604607,0.5450121740560192,0.3656530764351365,0.29840014991288294,0.43159167145479477,0.3839009033444301,0.6241536543716747,0.8432128554742413,0.8587110285783836,0.8651619688315522,0.7987180471206423,0.3068772380038086,0.5731180609623506,0.552105096449392,0.6425331701815057,0.8357103704313288,0.8173899926102756,0.5531160635438817,0.7153469689753053,0.7484200977813653,0.5465235316983988,0.5010299519371322,0.3758784701756426,0.42309210899102007,0.7279696784600296,0.7588254100795664,0.6349286393174771,0.8327148619009531,0.8186906416665648,0.6201864804722746,0.69426763148517,0.8461770383824457,0.8791331693452461,0.6217010167010316,0.41526095616004954,0.46704004096363855,0.6179686040905396,0.449855176471023,0.4065820785852392,0.411789752884389,0.5243688885875176,0.5369468394061191,0.4502135024748214,0.4743812967596191,0.5086296640213582,0.47632184550930495,0.5781721078987764
0.6373240540384332,0.8397705952968674,0.7622064513326126,0.8204812447839986,0.8659378433798571,0.8050828399540564,0.7126211131813033,0.8278244635900635,0.7795902953751492,0.5512567841267918,0.5541416980592387,0.6343584202364652,0.6773732128161439,0.8191448873746469,0.8288925460413523,0.7635375229610917,0.8271920098103258,0.8166278785921705,0.8150086189966587,0.7985441714521143,0.7950459674159478,0.7801280632247665,0.7872982449863977,0.7494146363134564,0.6472075445379253,0.7489721538580542,0.7862105736880931,0.7947151474455534,0.8043908865436071,0.8072656146589449,0.8150310096909554,0.8175213696691414,0.8250149610926362,0.8196898920503688,0.821696821747375,0.8302833024412531,0.8412327003506033,0.842476904385561,0.7207158970825915,0.6006054347650049,0.6576633396056142,0.7365666871508298,0.8291542182884728,0.6130571219363032,0.840167699940508,0.8681885857563757,0.833570931814701,0.7826509377233385,0.678423395276126,0.6067394606031863,0.5449489935580948,0.8203326754451922,0.8534415487995649,0.7844877583711493,0.5869144924993284,0.4151953652237099,0.39765865811536955,0.4728328978007755,0.7214900229186363,0.5712050701892606,0.6767520625066168,0.590844731290234,0.7583097639816674,0.7804453592169853,0.8148510074502134,0.8247846294512032,0.8263091154815501,0.8417595846106222,0.8552444839123703,0.8729251083787336,0.8828307738415142,0.815843561181204,0.6144418311589392,0.5422672072718808,0.3676871889078635,0.297165733747917,0.43088544335240525,0.3856928587597699,0.6281291549373252,0.8482578145027587,0.8613518909360163,0.8706758638126477,0.8046975540395578,0.30923570221939145,0.5736131456230493,0.5493785601856079,0.6470884662782942,0.8348475502691711,0.8198135423644243,0.5501187919551184,0.7142529112278949,0.7476471678419345,0.5475961442135012,0.5008629527524678,0.3761662213836573,0.4247714376488799,0.7277277150437704,0.7565998926244337,0.634016994326823,0.8376830621401469,0.8194014762066354,0.6234614195277255,0.69166807316123,0.8409102588907541,0.8842919537339539,0.6251640118419683,0.41499739501395044,0.4682384571793616,0.6176392070814605,0.451464702815877,0.4048603069248608,0.41074306293641105,0.5262365847551823,0.5332783137343808,0.45087271662117856,0.47355769030538086,0.5072864665078417,0.4764492891626951,0.5788461248926235,0.7087890885096566
0.8405800802784,0.7601221145952,0.8142918274743999,0.860970318434,0.8116719598440001,0.7202572771106001,0.8239132652673,0.7802650408972,0.5522864834408,0.5579085925536,0.6392436557232001,0.6750441490503,0.828352468677,0.8322757812016,0.7533918563614,0.8190285705888,0.8148155546532,0.8198835288075,0.7922351319858,0.7895661624810001,0.7772209151526,0.7901817375231999,0.7482596823537999,0.6483550374742,0.7464107578695,0.7883832941216,0.7971480571199999,0.8074097904678001,0.8117632915044,0.8160609793128001,0.8221542999,0.81718531314,0.81432671904,0.8121542893811999,0.8276831351253999,0.8435544614840002,0.8452402334264,0.7292886815610001,0.603525364155,0.6533568446160001,0.7298362374416,0.8212750908599,0.6078493101119999,0.8411440555388,0.8623435622361999,0.8338772077379,0.7761543998832,0.6775916085821999,0.6049714197249001,0.5410505152799999,0.8225969794122,0.858305279,0.7854013194889999,0.5902857725679,0.4150572753078,0.393874960854,0.4714959232624,0.7205957438780001,0.5699324757024,0.6808649580282,0.5914754494179999,0.758057431689,0.77752946128,0.8163692794376001,0.8181788972549999,0.8375606316534001,0.8413941402416001,0.8583897114812999,0.8669007408193,0.8948543360789001,0.812550797246,0.6139325128684999,0.5498840348061,0.362230407611,0.2960806423936,0.42966035443120004,0.38429769340079994,0.6219889834718,0.8374914764370001,0.8592564238968,0.8581757762646,0.8079542503299,0.30774884431759997,0.5720517237594,0.5553843083554999,0.6503545281536999,0.835654704372,0.8179073794804,0.551203693992,0.708521002716,0.7524094107746999,0.5503594860489001,0.5051548233816,0.3772421617439,0.422090156289,0.7202268643834,0.763175283864,0.6316424784583,0.8402365510941001,0.8232290500247,0.6240003338250001,0.6908789219002,0.8454447586775999,0.8818004953743999,0.6273828175849999,0.41818786882599995,0.46565485806900003,0.613357051522,0.45163016832239994,0.4093613157315,0.4105227073536,0.5189927152618999,0.5348709907568999,0.45256569932549995,0.47990896087,0.5086466663472,0.4780582694685,0.575995994454,0.7164315936089,0.4285513566306
0.7529286103539875,0.8205086321352014,0.871425226484143,0.8038994883967437,0.7170834968152968,0.8309919841324366,0.7875574803402507,0.5481309121352083,0.5505974776767614,0.6310661968894349,0.6849257120384561,0.8308811180698532,0.8394859541802477,0.7653891076691084,0.8290274145400742,0.8194951383302295,0.8131566985993414,0.7969006406236857,0.7870106766663523,0.7694079542706335,0.7870885369816024,0.7520007299396437,0.6549585335308747,0.739746154316446,0.7889068414127067,0.7849041763319468,0.8071426311192931,0.8050302430070554,0.8102606258714447,0.8254791087308586,0.8232354961341639,0.8173366635036313,0.811552754645825,0.8282363625493468,0.8499043378333969,0.8502875382781391,0.7309261799146086,0.5938455990949952,0.6542576933233859,0.7330540805488702,0.8267849706487274,0.6174105277100969,0.835258028035492,0.8742072247132244,0.8390282074964991,0.7760504555334615,0.6776365702620739,0.5980800779921138,0.5498858521595051,0.8286260292804076,0.8512385658223351,0.7770748650834508,0.5907924391021717,0.4197661462872901,0.3933060834061305,0.4665255233746245,0.7263723048893639,0.5708251915611395,0.6869439078943833,0.584301033153766,0.7543229102753326,0.7872664787350148,0.8073138734009867,0.8114087069889968,0.8309811214062501,0.8323423576501779,0.8505552365350298,0.8663504382765663,0.877720022058986,0.8147278317047959,0.6159901597886608,0.5392313838458193,0.3612681627951365,0.29950515130168304,0.4349210311499948,0.38582085584943016,0.6268386785950748,0.8433819602650414,0.8622417474979838,0.8759876800065524,0.8070466467870424,0.3107840855876086,0.5775167011390507,0.546909940216392,0.6395034682464058,0.839801805334829,0.8083221021665757,0.5499165224858816,0.7092107347121053,0.7570968540841654,0.5406332508051989,0.4971722784867323,0.37430209262184266,0.42787607966912006,0.7342123221142296,0.7535145173595663,0.6419885844497771,0.8417075828917533,0.8155739032087649,0.6160824424022747,0.6939891074287701,0.851077677599246,0.8896852295212462,0.6255580057630318,0.42108703852004964,0.4646587717606385,0.6140158449225396,0.456127817697723,0.4117067209878392,0.410426301863589,0.5234263127753178,0.5410269553649192,0.4454941263273215,0.47124525800541917,0.5049571249141583,0.478615837005305,0.5837760809641764,0.7174726780992433,0.4237655328940126,0.40958918727576044
0.8222066134023986,0.8537211970178571,0.8014521005710564,0.7123347570429033,0.8155950820576635,0.7865194101865491,0.5523048707413919,0.5627146299344388,0.6281775356067651,0.6715392467003439,0.8133729709096469,0.8439507144137522,0.7535694052776917,0.8237403541847257,0.8203607254713706,0.8306137763461587,0.7855019548645144,0.8022382117388479,0.7902511690227666,0.7958700811119976,0.7515236831330563,0.6454538292492252,0.7389006443815541,0.788566535320093,0.7964604955005533,0.7920481122998071,0.7958732961457448,0.8159254567587555,0.8113895506066413,0.8105602259054362,0.8225630205953687,0.8184157216993749,0.8331047608926531,0.8266307826926031,0.8456913888601609,0.7259173616761916,0.5903456835700049,0.6568723506896142,0.74791511006743,0.8273359580490728,0.6165357776267031,0.834058505228108,0.8735706373829757,0.833320342650801,0.7879521128129385,0.6713419661031261,0.6124655027346863,0.5540758052804947,0.8253250558793922,0.8499224971556649,0.7924748904337493,0.5922929505637284,0.4210780015241099,0.3953963775058696,0.4737766446447755,0.7212724955256363,0.5710911064868605,0.6735656985688168,0.585345659332234,0.7582340642181674,0.7758371986729853,0.8196498305534134,0.8197686583223033,0.8220794301449501,0.8446269195578221,0.8462376966928703,0.8622376481080336,0.8790198660024141,0.814700618233204,0.6096134918342393,0.5441214229996808,0.3653851092468635,0.301346820083917,0.42656159959240525,0.3800481983950698,0.6213229307431253,0.8446220615005587,0.8579934022076164,0.8575117990238477,0.8088618538727578,0.30554419269139144,0.5657298684232493,0.547720531600608,0.6364522786337942,0.8400244679021711,0.8053539332785242,0.5566833675741184,0.7034788254866948,0.7572215196243345,0.5491777937126013,0.49795717275086787,0.37856832051325734,0.4277772953315799,0.7277277150437704,0.7665388490004337,0.641903779880023,0.828024213668547,0.8335908381329352,0.6204766645677253,0.6909021320061299,0.8442900100747541,0.8702225401659539,0.6212448132789683,0.4223632277119505,0.46665094437736154,0.6203567290094604,0.44704226511647693,0.4118151787569608,0.410908329726811,0.5260271234635824,0.5348888858233809,0.4551875748131786,0.46890114791278087,0.5049911295658418,0.479030029595695,0.5799438103384236,0.6997032622952566,0.42281404833738745,0.4057878952442396,0.45477516061318546
0.8769126087219999,0.8107844457726,0.7279888928474,0.8168070030255,0.7929554421809999,0.541695292388,0.5545684892256,0.6432580447095,0.6806746047202,0.8291770281720001,0.8357699418183999,0.7546093363838,0.8262606109472,0.8168442757832,0.825847803606,0.8059930799715,0.7803189912087,0.7641387476597999,0.8015059980928001,0.7551140845175,0.6505634196896,0.7517822295903,0.7924669609504,0.790325332905,0.801478847,0.7947960086124001,0.8093932829892,0.8022054485499999,0.8309008857324001,0.8337819037590001,0.8183063519712,0.8361475104796,0.8521142063180001,0.8361043301828,0.7127451344508,0.602805381615,0.6505224676670001,0.7440586116163,0.8351599872334999,0.6223742233456,0.8372107383951999,0.8823092376252,0.8420631204253001,0.7911224236655999,0.666665975001,0.5967138642300001,0.5392470135624,0.8099114225712,0.8593352453348001,0.7901779376833001,0.5951965386267001,0.4158858156318,0.39800263073799996,0.47107123718259997,0.7258889104410001,0.562125962088,0.6710346863052,0.60046317993,0.7546509423315,0.7865114691199999,0.8185653510272001,0.8341313300255999,0.8311746361452,0.8548874811696,0.8653378044792,0.8562132805486,0.8861690112363001,0.8016112004579999,0.6130768577983,0.5487387839154,0.364130536855,0.29984362009599996,0.4378324191376,0.38794560316029997,0.6159320683632,0.8321646755268,0.8773405939728,0.863025694871,0.8128392943649999,0.311624929322,0.5814202560838001,0.5536157445315,0.6551891589012,0.8357382030434999,0.8208483169215999,0.547176685419,0.7108756042356,0.7333355068332,0.543760189863,0.49383230130640005,0.3717999059034,0.4185762663219,0.7380837287895999,0.748684133728,0.6292891634142,0.8304111707523,0.8354499455566,0.614299880205,0.6869099540965,0.8608226265647999,0.8737105825728,0.616433945409,0.411238184868,0.46752252018900003,0.618730333516,0.44445498878969997,0.40956467455699996,0.4193231639424,0.529937067748,0.539004792452,0.45472312842150003,0.4805741812118,0.5105339433884,0.48336312480300003,0.5678500129878,0.7005313977337,0.4297016585124,0.412005722616,0.4498823533204,0.6161909644479999
0.8091438897277439,0.7295399888356969,0.8453697705286367,0.7681715299128508,0.5636867239940082,0.5449193020191613,0.6433005252286349,0.6657957301238561,0.8233776266653533,0.8304177754366476,0.7757376878595085,0.8326434347192744,0.8079720023118295,0.8167516039573414,0.7809159727327857,0.7769731488750522,0.7815556812282335,0.8015584254872024,0.7660108266698438,0.6454754804882747,0.736239776943146,0.7845090463663068,0.7891882124669467,0.7967234061082931,0.8052726327626554,0.8033489894384446,0.8050397118558587,0.806891789871364,0.8269411217826313,0.833864234972225,0.8327175024427469,0.8578766491983969,0.849187846221039,0.7270250814694086,0.6012254201299952,0.6575534804733859,0.7284115439011702,0.8212475417378273,0.5993459297388968,0.8438778507118919,0.8597972155194243,0.8532282601174992,0.7714509065586616,0.659089970047074,0.5923540358606137,0.5566079949251052,0.8077562422194077,0.8702929430161351,0.7892121736099508,0.5764693714306717,0.4132621047438901,0.40104546443863043,0.4719048803854245,0.7145533165363639,0.5799992696043396,0.6758933265781832,0.600561729803766,0.7422109481153325,0.7878913140630147,0.8089405930969867,0.8119843102332969,0.8172139103106502,0.833101358077378,0.8739728833057298,0.8555760880849664,0.898724328055886,0.8148911092687959,0.6112840569025607,0.5332324506088193,0.3708784318561365,0.296040822623283,0.43574256146439483,0.39192630481533014,0.6353308482318748,0.8377169497732414,0.8734367099259837,0.8727832694987523,0.7823811785442424,0.30936900693520863,0.5617501467394508,0.5465783344993921,0.6538784370023057,0.833622903643829,0.8222098623055756,0.5473237909388816,0.7148475080469052,0.7527584759327653,0.5519774954883988,0.4923126119323322,0.37006088634614265,0.4291038243564201,0.7265179008660296,0.7745304785515663,0.6379179854545771,0.8337973190572532,0.8262364295117649,0.6310683995972747,0.6802021666369701,0.840684942708446,0.8963682009660462,0.6089480689960317,0.4161348685140496,0.4745573809966385,0.6266770266325395,0.458564671123923,0.4052399103369393,0.41943334194038906,0.5296577862004178,0.5352825815808191,0.4443704653398215,0.4707701006184191,0.5090377239221583,0.4859279348988049,0.5852781768373765,0.7140654932688434,0.4225300234654126,0.4038465215097604,0.44413142287601465,0.6286706766926374,0.6446519157427025
0.7157710307037032,0.8073319864276636,0.7973412861279492,0.5493260982577918,0.5476284965696387,0.6349319043773651,0.6616350716665439,0.8083431579901469,0.8337178154645523,0.7671138705268916,0.8383687994551257,0.7922832250321705,0.8087175346201586,0.7798556293906143,0.7812937639853479,0.7783370521989665,0.8008244451111977,0.7372876171007563,0.6335025843188252,0.7288291349050542,0.798304510065693,0.8012205356505533,0.7965363938430071,0.8256872360845448,0.8263335680931554,0.8305208260816414,0.8080142214122361,0.8328241939703687,0.8239935917809749,0.8214869907986531,0.8372885042016032,0.862271361413361,0.7306131283231916,0.5907056748400049,0.6552903728576143,0.7499047686307299,0.8300633484081726,0.6048792296115032,0.8535577157485079,0.8825985949501758,0.822043830275301,0.7888096558421385,0.6612256387131261,0.5942024420415862,0.5483373907244947,0.8074834339997923,0.8565314478039648,0.7785365619323493,0.5698437342949283,0.41788812127671,0.38960176401486957,0.4825534902939755,0.7243903881586363,0.5804361300836605,0.6700403597440168,0.5780726931942339,0.7613377545216674,0.7977845395689853,0.8051720252590134,0.8074343030873032,0.8476234121777501,0.8403259171370221,0.8537004632461703,0.8479877010804336,0.8960360126328143,0.797801390359204,0.6028293694919393,0.5396494909502808,0.3749953783078635,0.299106952403917,0.43343651117080517,0.38692162836296984,0.6303146397703253,0.8523163294819587,0.8402536925140164,0.8511895836976476,0.7951677140366578,0.3071438468201914,0.5677863755188494,0.5390987829586079,0.6426406059905941,0.838354494472171,0.8314955994225243,0.5519943849891183,0.7006247630386949,0.7660478751737345,0.5518502359697013,0.5127866706900679,0.3809328868439574,0.4167275931458799,0.7375272138032704,0.7454470179124337,0.630009998440923,0.814285334377047,0.8398243150485353,0.6192330166677253,0.70712615829143,0.8622871851295539,0.8635395687211539,0.6300163529199684,0.41183466458995044,0.4714601743363615,0.6097954506074605,0.44722277277767697,0.4008744739450608,0.421485404312411,0.5175963064766823,0.541492231388281,0.45006368071017855,0.4795446733815809,0.5090207210862417,0.47358179979269505,0.5842190062852236,0.7145387129109566,0.4205134445737875,0.4166215767602396,0.44569712095678543,0.6074427275633624,0.6465865014252974,0.510575547498266
0.8182117292826,0.7917876138419999,0.5491973860504,0.5452161999072,0.6342734598354,0.6707025928711,0.8281051008285,0.8523256075979999,0.7392386511010001,0.8252744236256,0.8174934665448,0.798068989476,0.7912808234550001,0.7945454085507001,0.7964548161688,0.768319623368,0.76829562714,0.6321818853673,0.7511853993991,0.8004772304992,0.806826805425,0.7880941502551,0.810793732482,0.8071165086348,0.8305753314125,0.826630168518,0.834438618855,0.8262630195876001,0.8148206039499,0.848086091102,0.8503157352284001,0.7192469651928001,0.585885791925,0.674845376834,0.7547438150118,0.8354079318115999,0.6092529781975999,0.855287259736,0.893246955447,0.8519196275387001,0.7927595512667999,0.6639008455144,0.6179303571803999,0.5593041387248,0.8020545615599999,0.8350452059390999,0.8041162661847,0.5933842321049999,0.4210227656406,0.40629765963950004,0.47111842452479996,0.732777277886,0.5836651018416,0.6705601214633999,0.59839363672,0.754121043987,0.794009493056,0.8250722298112,0.8127517809516,0.8083675093302001,0.82646713184,0.8683400668857,0.8700287779717,0.9077936975791,0.828143804608,0.613626921772,0.532814342959,0.36741922208500005,0.29183982625279997,0.4431939854,0.3846048858016,0.608501419931,0.8699595962705999,0.849955993572,0.8635453290074,0.8045106946986,0.3118402673778,0.5656537016842,0.557871351233,0.628501997175,0.824799877077,0.8083493327965,0.5474525079239999,0.7089491120832,0.7483702311164999,0.5401605737616,0.4996939609648,0.3824592207909999,0.42022737124619997,0.7430923614889,0.750505011232,0.6450627345206,0.8262478739972999,0.8188000006373001,0.60851691747,0.7092615096225999,0.85127482947,0.878019340478,0.609342062295,0.41773010521200005,0.46742913708300005,0.601189964708,0.44553803475689996,0.4085885521946,0.4194057973376,0.5119233966704,0.5399711357054,0.43827273156450003,0.4875589948007,0.5148695798344001,0.47136746093849996,0.5836220196564,0.7206195916296,0.42420577174380003,0.39608102535,0.4458175594444,0.6284426418799999,0.6357397772319999,0.52309128228,0.6094507574928
0.7751784999468507,0.5409597931932082,0.5544385965039613,0.6227825370764349,0.682280076241756,0.8336846203528533,0.8537953738490477,0.7521490124255084,0.8343692625320743,0.7974226524358295,0.7938749334973413,0.7952306006947858,0.7879591044891522,0.7747031173034336,0.7808759218080024,0.7326426930597437,0.6690532082585747,0.742581097724646,0.7929905082415069,0.8084663750744467,0.8230920601745929,0.8203815941950554,0.8003403947558446,0.8194290472558585,0.836786810372164,0.8470530215976314,0.8325517949530249,0.852633679746747,0.842183783669397,0.8482573375573389,0.7169833651012086,0.5820858842749952,0.6572239017583859,0.7414548611494702,0.8333968260647273,0.5932430250188968,0.854087737765492,0.8624882413327243,0.8335152458906991,0.7940588591466615,0.671971426923674,0.6076033901687138,0.5332171241635052,0.8152038917196076,0.838449817165235,0.7900735309892508,0.5958201281623717,0.40891226804289005,0.3886227656531305,0.4602024195198245,0.7090426225803639,0.5839310173371395,0.6888421672615833,0.591160090649766,0.7636339811858325,0.7965609042390147,0.8156914798353866,0.8436424886697969,0.8565251034390501,0.843052697011778,0.8489254369429299,0.8409785813737664,0.891457015432486,0.805829204466796,0.5913595174107608,0.5399403486829193,0.3767980652701365,0.304164076076083,0.4221656920579948,0.3946910364225302,0.6262142543570747,0.8492160755476413,0.8457937642383837,0.8461953228529523,0.8272274844402423,0.3090921437206086,0.5851143523533507,0.560947915569392,0.6333796026329058,0.8134162251408289,0.8209027789983756,0.5352979297208817,0.7325426952245052,0.7679427994626653,0.5598857429838988,0.5029838384899322,0.36991075515054267,0.4323213621576201,0.7356640997082297,0.7774894044955664,0.644151090165977,0.8562791215342531,0.8462491711881649,0.6413284947722747,0.6899505086109701,0.8690748526540459,0.8557427692884461,0.6276109192960316,0.4145118884280496,0.45784180502263855,0.6361883533805396,0.462445585839723,0.40824962095433925,0.421788393703589,0.5311763805645178,0.5395237547485192,0.4479661804998215,0.4615045315719192,0.4989892488649583,0.48702713915730506,0.5815807100725764,0.7190343044798433,0.41924953291361255,0.3979002151137604,0.46662328232321465,0.6279865728766375,0.6440650188307026,0.5331947665369341,0.6199888701104236,0.6486509068598999
